geometry,objectid,id,name,address,city,state,zip,zip4,telephone,type,status,population,county,countyfips,country,latitude,longitude,naics_code,naics_desc,source,sourcedate,val_method,val_date,website,state_id,alt_name,st_fips,owner,ttl_staff,beds,trauma,helipad
POINT (-86.576828386 36.700017579),13778,0011042134,THE MEDICAL CENTER AT FRANKLIN,1100 BROOKHAVEN ROAD,FRANKLIN,KY,42134,NOT AVAILABLE,(270) 598-4800,GENERAL ACUTE CARE,OPEN,25,SIMPSON,21213,USA,36.700018,-86.576828,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://chfs.ky.gov/os/oig/directories.htm,2017-08-31T00:00:00.000Z,IMAGERY,2018-01-08T00:00:00.000Z,http://www.themedicalcenterfranklin.org,600069,NOT AVAILABLE,21,NON-PROFIT,-999,25,NOT AVAILABLE,Y
POINT (-85.338106556 37.366351762),13779,0010542718,TAYLOR REGIONAL HOSPITAL,1700 OLD LEBANON ROAD,CAMPBELLSVILLE,KY,42718,NOT AVAILABLE,(270) 465-3561,GENERAL ACUTE CARE,OPEN,90,TAYLOR,21217,USA,37.366352,-85.338107,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://chfs.ky.gov/os/oig/directories.htm,2017-08-31T00:00:00.000Z,IMAGERY,2018-01-08T00:00:00.000Z,http://www.trhosp.org,100394,NOT AVAILABLE,21,GOVERNMENT - DISTRICT/AUTHORITY,-999,90,LEVEL III TRAUMA,Y
POINT (-100.135160029 32.885895482),13780,0024079520,HAMLIN MEMORIAL HOSPITAL,632 NORTHWEST SECOND STREET,HARLINGEN,TX,79520,NOT AVAILABLE,(325) 576-3646,CRITICAL ACCESS,OPEN,25,JONES,48253,USA,32.885895,-100.13516,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY WITH OTHER,2017-12-18T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,48,GOVERNMENT - DISTRICT/AUTHORITY,-999,25,LEVEL IV,Y
POINT (-99.744681018 33.157361509),13781,0024479521,HASKELL MEMORIAL HOSPITAL,NORTH 1ST STREET,HASKELL,TX,79521,NOT AVAILABLE,(940) 864-2621,CRITICAL ACCESS,OPEN,25,HASKELL,48207,USA,33.157362,-99.744681,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY WITH OTHER,2017-12-18T00:00:00.000Z,http://haskellhospital.com/,NOT AVAILABLE,NOT AVAILABLE,48,GOVERNMENT - DISTRICT/AUTHORITY,-999,25,NOT AVAILABLE,Y
POINT (-93.862964514 31.333808731),13782,0024575948,SABINE COUNTY HOSPITAL,2301 WORTH ST,HEMPHILL,TX,75948,NOT AVAILABLE,NOT AVAILABLE,CRITICAL ACCESS,OPEN,25,SABINE,48403,USA,31.333809,-93.862965,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY WITH OTHER,2017-12-18T00:00:00.000Z,http://sabinecountyhospital.com/,NOT AVAILABLE,NOT AVAILABLE,48,PROPRIETARY,-999,25,LEVEL IV,Y
POINT (-98.198484146 33.814372686),13783,0024776365,CLAY COUNTY MEMORIAL HOSPITAL,310 WEST SOUTH STREET,HENRIETTA,TX,76365,NOT AVAILABLE,(940) 538-5621,CRITICAL ACCESS,OPEN,25,CLAY,48077,USA,33.814373,-98.198484,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,http://www.ccmhospital.com,NOT AVAILABLE,NOT AVAILABLE,48,GOVERNMENT - LOCAL,-999,25,NOT AVAILABLE,NOT AVAILABLE
POINT (-95.247774364 31.938525924),13784,0031275766,CHRISTUS MOTHER FRANCES HOSPITAL JACKSONVILLE,2026 SOUTH JACKSON,JACKSONVILLE,TX,75766,NOT AVAILABLE,(903) 541-4500,CRITICAL ACCESS,OPEN,25,CHEROKEE,48073,USA,31.938526,-95.247774,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,https://www.tmfhc.org/maps-and-locations/locations-profile/?id=9,NOT AVAILABLE,NOT AVAILABLE,48,NON-PROFIT,-999,25,LEVEL IV,Y
POINT (-97.878255464 28.850656699),13785,0032178119,OTTO KAISER MEMORIAL HOSPITAL,3349 SOUTH HIGHWAY 181,KENEDY,TX,78119,NOT AVAILABLE,(830) 583-3401,CRITICAL ACCESS,OPEN,25,KARNES,48255,USA,28.850657,-97.878255,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,http://www.okmh.org/,NOT AVAILABLE,NOT AVAILABLE,48,GOVERNMENT - DISTRICT/AUTHORITY,-999,25,LEVEL IV,Y
POINT (-103.090562621 31.849592055),13786,0032279745,WINKLER COUNTY MEMORIAL HOSPITAL,821 JEFFEE DRIVE,KERMIT,TX,79745,NOT AVAILABLE,(432) 586-5864,CRITICAL ACCESS,OPEN,19,WINKLER,48495,USA,31.849592,-103.090563,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,www.co.winkler.tx.us/‎,NOT AVAILABLE,NOT AVAILABLE,48,GOVERNMENT - LOCAL,-999,19,NOT AVAILABLE,Y
POINT (-99.811553046 33.413804657),13787,0033279529,KNOX COUNTY HOSPITAL,701 S E 5TH STREET,KNOX CITY,TX,79529,NOT AVAILABLE,(940) 657-3535,CRITICAL ACCESS,OPEN,28,KNOX,48275,USA,33.413805,-99.811553,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY WITH OTHER,2017-12-18T00:00:00.000Z,http://www.knoxcountyhospital-texas.com,NOT AVAILABLE,NOT AVAILABLE,48,GOVERNMENT - DISTRICT/AUTHORITY,-999,28,LEVEL IV,NOT AVAILABLE
POINT (-98.186225404 31.072186303),13788,0033676550,ROLLINS BROOK COMMUNITY HOSPITAL,608 NORTH KEY AVENUE,LAMPASAS,TX,76550,NOT AVAILABLE,(254) 519-8165,CRITICAL ACCESS,OPEN,25,LAMPASAS,48281,USA,31.072186,-98.186225,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,http://www.mplex.org/about-us/rollins-brook,NOT AVAILABLE,NOT AVAILABLE,48,NON-PROFIT,-999,25,LEVEL IV,Y
POINT (-94.798491351 30.068823367),13789,0034277575,LIBERTY-DAYTON REGIONAL MEDICAL CENTER,1353 NORTH TRAVIS STREET,LIBERTY,TX,77575,NOT AVAILABLE,(936) 336-7316,CRITICAL ACCESS,OPEN,25,LIBERTY,48291,USA,30.068823,-94.798491,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,http://www.libertydaytonrmc.com,NOT AVAILABLE,NOT AVAILABLE,48,PROPRIETARY,-999,25,NOT AVAILABLE,Y
POINT (-101.441245263 34.127077483),13790,0034779241,W.J. MANGOLD MEMORIAL HOSPITAL,320 NORTH MAIN STREET,LOCKNEY,TX,79241,NOT AVAILABLE,(806) 652-3373,CRITICAL ACCESS,OPEN,25,FLOYD,48153,USA,34.127077,-101.441245,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY WITH OTHER,2017-12-18T00:00:00.000Z,http://www.mangoldmemorial.org,NOT AVAILABLE,NOT AVAILABLE,48,GOVERNMENT - DISTRICT/AUTHORITY,-999,25,NOT AVAILABLE,Y
POINT (-97.654499532 29.673174562),13791,0036578648,SETON EDGAR B DAVIS HOSPITAL,130 HAYS STREET,LULING,TX,78648,NOT AVAILABLE,(830) 875-7000,CRITICAL ACCESS,OPEN,25,CALDWELL,48055,USA,29.673175,-97.6545,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY WITH OTHER,2017-12-18T00:00:00.000Z,http://www.seton.net/locations/edgar_davis/,NOT AVAILABLE,NOT AVAILABLE,48,NON-PROFIT,-999,25,LEVEL IV,Y
POINT (-102.757522271 33.71973751),13792,0039179346,COCHRAN MEMORIAL HOSPITAL,201 EAST GRANT AVENUE,MORTON,TX,79346,NOT AVAILABLE,(806) 266-5565,CRITICAL ACCESS,OPEN,18,COCHRAN,48079,USA,33.719738,-102.757522,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,48,GOVERNMENT - DISTRICT/AUTHORITY,-999,18,NOT AVAILABLE,NOT AVAILABLE
POINT (-77.414661114 39.42265668),13793,0006221701,FREDERICK MEMORIAL HOSPITAL,400 WEST SEVENTH ST,FREDERICK,MD,21701,NOT AVAILABLE,(240) 566-3300,GENERAL ACUTE CARE,OPEN,308,FREDERICK,24021,USA,39.422657,-77.414661,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2017-09-11T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,http://www.fmh.org,NOT AVAILABLE,NOT AVAILABLE,24,NON-PROFIT,-999,308,NOT AVAILABLE,Y
POINT (-76.479906714 39.350789399),13794,0005021237,MEDSTAR FRANKLIN SQUARE MEDICAL CENTER,9000 FRANKLIN SQUARE DR,BALTIMORE,MD,21237,NOT AVAILABLE,(443) 777-7850,GENERAL ACUTE CARE,OPEN,347,BALTIMORE,24005,USA,39.350789,-76.479907,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2017-09-11T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,http://www.medstarfranklin.org,NOT AVAILABLE,NOT AVAILABLE,24,NON-PROFIT,-999,347,NOT AVAILABLE,Y
POINT (-76.781810955 39.35859345),13795,0005221133,NORTHWEST HOSPITAL CENTER,5401 OLD COURT RD,RANDALLSTOWN,MD,21133,NOT AVAILABLE,(410) 521-5995,GENERAL ACUTE CARE,OPEN,253,BALTIMORE,24005,USA,39.358593,-76.781811,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2017-09-11T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,http://www.lifebridgehealth.org/Northwest/Northwest1.aspx,NOT AVAILABLE,NOT AVAILABLE,24,NON-PROFIT,-999,253,NOT AVAILABLE,NOT AVAILABLE
POINT (-76.619426865 39.390752989),13796,0005421204,SHEPPARD AND ENOCH PRATT HOSPITAL,6501 NORTH CHARLES STREET,BALTIMORE,MD,21204,NOT AVAILABLE,(410) 938-3401,PSYCHIATRIC,OPEN,322,BALTIMORE,24005,USA,39.390753,-76.619427,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2017-09-11T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,http://www.sheppardpratt.org/sp_htmlcode/sp_locations/sp_loc_balt_sp.aspx,NOT AVAILABLE,NOT AVAILABLE,24,NON-PROFIT,-999,322,NOT AVAILABLE,NOT AVAILABLE
POINT (-76.62455651 39.39085636),13797,0005121204,GREATER BALTIMORE MEDICAL CENTER,6701 NORTH CHARLES STREET,BALTIMORE,MD,21204,NOT AVAILABLE,(443) 849-2000,GENERAL ACUTE CARE,OPEN,232,BALTIMORE,24005,USA,39.390856,-76.624557,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2017-09-11T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,http://www.gbmc.org,NOT AVAILABLE,NOT AVAILABLE,24,NON-PROFIT,-999,232,NOT AVAILABLE,NOT AVAILABLE
POINT (-76.611063515 39.388057177),13798,0005321204,UNIVERSITY OF MARYLAND SAINT JOSEPH MEDICAL CENTER,7601 OSLER DRIVE,TOWSON,MD,21204,NOT AVAILABLE,(410) 337-1000,GENERAL ACUTE CARE,OPEN,320,BALTIMORE,24005,USA,39.388057,-76.611064,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2017-09-11T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,http://www.sjmcmd.org,NOT AVAILABLE,SAINT JOSEPH MEDICAL CENTER,24,NON-PROFIT,-999,320,NOT AVAILABLE,Y
POINT (-76.722585401 39.264755497),13799,0006521228,SPRING GROVE HOSPITAL CENTER,WADE AVENUE,CATONSVILLE,MD,21228,NOT AVAILABLE,(410) 402-7455,PSYCHIATRIC,OPEN,425,BALTIMORE,24005,USA,39.264755,-76.722585,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2017-09-11T00:00:00.000Z,IMAGERY WITH OTHER,2017-12-18T00:00:00.000Z,http://www.springgrove.com/,NOT AVAILABLE,NOT AVAILABLE,24,GOVERNMENT - STATE,-999,425,NOT AVAILABLE,NOT AVAILABLE
POINT (-78.733241499 39.647830672),13800,0004521502,WESTERN MARYLAND REGIONAL MEDICAL CENTER,12500 WILLOWBROOK ROAD,CUMBERLAND,MD,21502,NOT AVAILABLE,(240) 964-2196,GENERAL ACUTE CARE,OPEN,371,ALLEGANY,24001,USA,39.647831,-78.733241,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2017-09-11T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,http://www.wmhs.com,NOT AVAILABLE,NOT AVAILABLE,24,NON-PROFIT,-999,371,LEVEL III,Y
POINT (-78.736018628 39.655933749),13801,0006421502,THOMAS B FINAN CENTER,COUNTRY CLUB ROAD PO BOX 1722,CUMBERLAND,MD,21502,NOT AVAILABLE,(301) 777-2240,PSYCHIATRIC,OPEN,80,ALLEGANY,24001,USA,39.655934,-78.736019,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2017-09-11T00:00:00.000Z,IMAGERY WITH OTHER,2017-12-18T00:00:00.000Z,http://www.dhmh.state.md.us,NOT AVAILABLE,NOT AVAILABLE,24,GOVERNMENT - STATE,-999,80,NOT AVAILABLE,NOT AVAILABLE
POINT (-76.534612433 38.98992672),13802,0004621401,ANNE ARUNDEL MEDICAL CENTER,2001 MEDICAL PARKWAY,ANNAPOLIS,MD,21401,NOT AVAILABLE,(443) 481-1307,GENERAL ACUTE CARE,OPEN,380,ANNE ARUNDEL,24003,USA,38.989927,-76.534612,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2017-09-11T00:00:00.000Z,IMAGERY,2017-12-18T00:00:00.000Z,http://www.aahs.org,NOT AVAILABLE,NOT AVAILABLE,24,NON-PROFIT,-999,380,NOT AVAILABLE,Y
POINT (-97.380323358 33.653957338),13803,0039576252,MUENSTER MEMORIAL HOSPITAL,605 NORTH MAPLE STREET,MUENSTER,TX,76252,NOT AVAILABLE,(940) 759-2271,CRITICAL ACCESS,OPEN,18,COOKE,48097,USA,33.653957,-97.380323,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,2017-12-14T00:00:00.000Z,IMAGERY WITH OTHER,2017-12-18T00:00:00.000Z,http://muensterhospital.com/,NOT AVAILABLE,NOT AVAILABLE,48,GOVERNMENT - DISTRICT/AUTHORITY,-999,18,LEVEL IV,Y
POINT (-89.383319385 38.081069737),13804,0014162274,PINCKNEYVILLE COMMUNITY HOSPITAL,101 N WALNUT,PINCKNEYVILLE,IL,62274,NOT AVAILABLE,(618) 357-2187,CRITICAL ACCESS,OPEN,25,PERRY,17145,USA,38.08107,-89.383319,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2017-12-07T00:00:00.000Z,IMAGERY,2017-12-19T00:00:00.000Z,http://pvillehosp.org/,141307,NOT AVAILABLE,17,GOVERNMENT - DISTRICT/AUTHORITY,-999,25,NOT AVAILABLE,NOT AVAILABLE
POINT (-88.558821704 40.06044805),13805,0001261856,KIRBY MEDICAL CENTER,1000 MEDICAL CENTER DRIVE,MONTICELLO,IL,61856,NOT AVAILABLE,(217) 762-2115,CRITICAL ACCESS,OPEN,16,PIATT,17147,USA,40.060448,-88.558822,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2017-12-07T00:00:00.000Z,IMAGERY,2017-12-19T00:00:00.000Z,http://www.kirbyhealth.org,0005785,NOT AVAILABLE,17,NON-PROFIT,-999,16,NOT AVAILABLE,NOT AVAILABLE
POINT (-89.063429739 41.928314449),13806,0014561068,ROCHELLE COMMUNITY HOSPITAL,900 N 2ND ST,ROCHELLE,IL,61068,NOT AVAILABLE,(815) 562-2181,CRITICAL ACCESS,OPEN,16,OGLE,17141,USA,41.928314,-89.06343,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2017-12-07T00:00:00.000Z,IMAGERY,2017-12-19T00:00:00.000Z,http://www.rcha.net,141312,NOT AVAILABLE,17,NON-PROFIT,-999,16,NOT AVAILABLE,Y
POINT (-89.600729651 40.692888624),13807,0000961605,GREATER PEORIA SPECIALTY HOSPITAL LLC - DBA KINDRED HOSPITAL PEORIA,500 WEST ROMEO B GARRETT AVENUE,PEORIA,IL,61605,NOT AVAILABLE,(309) 680-1500,LONG TERM CARE,OPEN,50,PEORIA,17143,USA,40.692889,-89.60073,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2017-12-07T00:00:00.000Z,IMAGERY,2017-12-19T00:00:00.000Z,http://www.khpeoria.com/,0005777,NOT AVAILABLE,17,PROPRIETARY,-999,50,NOT AVAILABLE,NOT AVAILABLE
POINT (-89.597865558 40.752968051),13808,0000861614,PROCTOR HOSPITAL,5409 N KNOXVILLE AVE,PEORIA,IL,61614,NOT AVAILABLE,(309) 691-1000,GENERAL ACUTE CARE,OPEN,172,PEORIA,17143,USA,40.752968,-89.597866,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2017-12-07T00:00:00.000Z,IMAGERY,2017-12-19T00:00:00.000Z,http://www.proctor.org,140013,NOT AVAILABLE,17,NON-PROFIT,-999,172,NOT AVAILABLE,Y
POINT (-89.591965425 40.702746817),13809,0003561603,SAINT FRANCIS MEDICAL CENTER,530 NE GLEN OAK AVE,PEORIA,IL,61603,NOT AVAILABLE,(309) 655-2000,GENERAL ACUTE CARE,OPEN,631,PEORIA,17143,USA,40.702747,-89.591965,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2017-12-07T00:00:00.000Z,IMAGERY,2017-12-19T00:00:00.000Z,http://www.osfsaintfrancis.org,140067,NOT AVAILABLE,17,NON-PROFIT,-999,631,"LEVEL I, PEDIATRIC I",Y
POINT (-90.815132697 39.607443478),13810,0014762363,ILLINI COMMUNITY HOSPITAL,640 W WASHINGTON,PITTSFIELD,IL,62363,NOT AVAILABLE,(217) 285-2113,CRITICAL ACCESS,OPEN,21,PIKE,17149,USA,39.607443,-90.815133,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2017-12-07T00:00:00.000Z,IMAGERY,2017-12-19T00:00:00.000Z,http://www.illinihospital.org,141315,NOT AVAILABLE,17,NON-PROFIT,-999,21,NOT AVAILABLE,Y
POINT (-92.329057852 38.936667262),13811,0008665201,HARRY S. TRUMAN MEMORIAL VETERANS HOSPITAL,800 HOSPITAL DR,COLUMBIA,MO,65201,NOT AVAILABLE,(573) 814-6000,MILITARY,OPEN,126,BOONE,29019,USA,38.936667,-92.329058,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.va.gov/directory/guide/division.asp?dnum=1,2017-12-14T00:00:00.000Z,IMAGERY WITH OTHER,2018-05-15T00:00:00.000Z,http://www.columbiamo.va.gov/,NOT AVAILABLE,NOT AVAILABLE,29,GOVERNMENT - FEDERAL,-999,126,NOT AVAILABLE,N
POINT (-83.535219977 35.855923213),13812,0008637862,LECONTE MEDICAL CENTER,742 MIDDLE CREEK ROAD,SEVIERVILLE,TN,37862,NOT AVAILABLE,(865) 429-6618,GENERAL ACUTE CARE,OPEN,79,SEVIER,47155,USA,35.855923,-83.53522,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/FacilityListings,2017-12-18T00:00:00.000Z,IMAGERY,2018-02-23T00:00:00.000Z,http://www.lecontemedicalcenter.com,931555,NOT AVAILABLE,47,NON-PROFIT,-999,79,NOT AVAILABLE,Y
POINT (-90.0191809 35.137800223),13813,0002838104,HEALTHSOUTH REHABILITATION HOSPITAL OF MEMPHIS,1282 UNION AVENUE,MEMPHIS,TN,38104,NOT AVAILABLE,(901) 722-2000,REHABILITATION,OPEN,72,SHELBY,47157,USA,35.1378,-90.019181,622310,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",https://apps.health.tn.gov/FacilityListings,2017-12-18T00:00:00.000Z,IMAGERY WITH OTHER,2018-02-23T00:00:00.000Z,http://www.healthsouthmemphis.com,803807,NOT AVAILABLE,47,PROPRIETARY,-999,72,NOT AVAILABLE,Y
POINT (-89.861558854 35.129521959),13814,0008738120,BAPTIST MEMORIAL HOSPITAL,6019 WALNUT GROVE ROAD,MEMPHIS,TN,38120,NOT AVAILABLE,(901) 226-5000,GENERAL ACUTE CARE,OPEN,927,SHELBY,47157,USA,35.129522,-89.861559,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.health.tn.gov/FacilityListings,2017-12-18T00:00:00.000Z,IMAGERY WITH OTHER,2018-02-23T00:00:00.000Z,http://www.baptistonline.org/memphis/,806111,NOT AVAILABLE,47,NON-PROFIT,-999,927,NOT AVAILABLE,Y
POINT (-97.524941582 35.474896238),13815,0014573102,VALIR REHABILITATION HOSPITAL OF OKC,700 NW SEVENTH STREET,OKLAHOMA CITY,OK,73102,NOT AVAILABLE,(405) 236-3131,REHABILITATION,OPEN,81,OKLAHOMA,40109,USA,35.474896,-97.524942,622310,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",https://www.ok.gov/health/Protective_Health/Medical_Facilities_Service/,2018-03-20T00:00:00.000Z,IMAGERY,2018-04-20T00:00:00.000Z,http://www.valir.com,2296,NOT AVAILABLE,40,PROPRIETARY,-999,81,NOT AVAILABLE,NOT AVAILABLE
POINT (-95.960331813 35.667532354),13816,0016674447,MUSCOGEE (CREEK) NATION PHYSICAL REHABILITATION CENTER,900 EAST AIRPORT ROAD,OKMULGEE,OK,74447,NOT AVAILABLE,(918) 756-9211,REHABILITATION,OPEN,26,OKMULGEE,40111,USA,35.667532,-95.960332,622310,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",https://www.ok.gov/health/Protective_Health/Medical_Facilities_Service/,2018-03-20T00:00:00.000Z,IMAGERY,2018-04-20T00:00:00.000Z,http://creekhealth.org/index.php/component/content/category/81-clinics,2318,NOT AVAILABLE,40,GOVERNMENT - FEDERAL,-999,26,NOT AVAILABLE,NOT AVAILABLE
POINT (-88.137167806 42.054067301),13817,0000160169,ALEXIAN BROTHERS BEHAVIORAL HEALTH HOSPITAL,1650 MOON LAKE BOULEVARD,HOFFMAN ESTATES,IL,60169,NOT AVAILABLE,(847) 882-1600,PSYCHIATRIC,OPEN,141,COOK,17031,USA,42.054067,-88.137168,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2017-12-07T00:00:00.000Z,IMAGERY,2017-12-19T00:00:00.000Z,http://www.abbhh.org,0005009,NOT AVAILABLE,17,NON-PROFIT,-999,141,NOT AVAILABLE,Y
POINT (-87.650600027 41.970299294),13818,0000260640,"AURORA CHICAGO LAKESHORE HOSPITAL, LLC - DBA AURORA CHICAGO LAKESHORE HOSPITAL",4840 N. MARINE DRIVE,CHICAGO,IL,60640,NOT AVAILABLE,(773) 878-9700,PSYCHIATRIC,OPEN,115,COOK,17031,USA,41.970299,-87.6506,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2017-12-07T00:00:00.000Z,IMAGERY,2017-12-19T00:00:00.000Z,http://www.chicagolakeshorehospital.com,0005207,NOT AVAILABLE,17,PROPRIETARY,-999,115,NOT AVAILABLE,NOT AVAILABLE
POINT (-91.399457202 39.936358882),13819,0000962301,BLESSING HOSPITAL,BROADWAY AT 11TH STREET,QUINCY,IL,62301,NOT AVAILABLE,(217) 223-5811,GENERAL ACUTE CARE,OPEN,335,ADAMS,17001,USA,39.936359,-91.399457,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2017-12-07T00:00:00.000Z,IMAGERY,2017-12-19T00:00:00.000Z,http://www.blessinghospital.org,140015,NOT AVAILABLE,17,NON-PROFIT,-999,335,LEVEL II,Y
POINT (-89.594916836 40.700305796),13820,0010261603,METHODIST MEDICAL CENTER OF ILLINOIS,221 N E GLEN OAK AVE,PEORIA,IL,61606,NOT AVAILABLE,(309) 672-5522,GENERAL ACUTE CARE,OPEN,269,PEORIA,17143,USA,40.700306,-89.594917,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2017-12-07T00:00:00.000Z,IMAGERY,2017-12-19T00:00:00.000Z,http://www.mymethodist.net,140209,NOT AVAILABLE,17,NON-PROFIT,-999,269,LEVEL II,Y
