geometry,objectid,id,name,telephone,address,address2,city,state,zip,zipp4,county,fips,directions,emergtitle,emergtel,emergext,contdate,conthow,geodate,geohow,hsipthemes,naicscode,naicsdescr,geolinkid,x,y,st_vendor,st_version,geoprec,phoneloc,qc_qa,ucaoa_id
POINT (-80.9755966547 34.9394882912),3177,10422132,PIEDMONT EAST URGENT CARE CENTER,803-329-1930,760 ADDISON AVENUE,,ROCK HILL,SC,29730,8097,YORK,45091,"LOCATED ON THE W SIDE OF ADDISON AVE, LESS THEN .1 MILES S OF CANTERBURY GLEN LN",,,,2009-02-03T00:00:00.000Z,PHONE,2009-02-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",118990872,-80.975597,34.939488,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_3294
POINT (-80.2561368331 26.1427710896),3178,10843172,DOCTORS NOW,954-577-0001,1368 NORTH UNIVERSITY DRIVE,,PLANTATION,FL,33322,4734,BROWARD,12011,LOCATED ON THE SOUTHEAST CORNER OF N UNIVERSITY DR AND MARCANO BLVD,,,,2009-01-20T00:00:00.000Z,PHONE,2008-12-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",22922062,-80.256137,26.142771,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-80.297419718 36.9190177232),3179,10196715,PRIMARY CARE ASSOCIATES,540-745-5700,249 FRANKLIN PIKE SOUTHEAST,,FLOYD,VA,24091,2893,FLOYD,51063,ON THE NE SIDE OF FRANKLIN PIKE .3 MI SE OF US-221,,,,2009-02-04T00:00:00.000Z,PHONE,2009-02-04T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",108595670,-80.29742,36.919018,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_3733
POINT (-88.6996118008 32.3726254921),3180,11513093,MERIDIAN MEDICAL ASSOCIATES PRIMARY CARE CLINIC,601-553-6870,2024 15TH STREET,,MERIDIAN,MS,39301,4130,LAUDERDALE,28075,ON THE NE CORNER OF 22ND AVE AND 15TH ST.,,,,2009-02-10T00:00:00.000Z,PHONE,2009-02-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",99336707,-88.699612,32.372625,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-81.2216672039 28.5462263392),3181,11531401,NIGHT LITE PEDIATRICS - EAST,407-398-6702,11325 LAKE UNDERHILL ROAD,,ORLANDO,FL,32825,5090,ORANGE,12095,LOCATED ON THE NORTH SIDE OF LAKE UNDERHILL RD LESS THAN 0.10 MILE EAST OF ROUSE RD,,,,2009-05-21T00:00:00.000Z,PHONE,2009-05-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",711609086,-81.221667,28.546226,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-86.8036425674 35.9683528253),3182,11241468,COOL SPRINGS INTERNAL MEDICINE AND PEDIATRICS CLINIC PROFESSIONAL LIMITED LIABILITY COMPANY,615-376-8195,1607 WESTGATE CIRCLE,,BRENTWOOD,TN,37027,8075,WILLIAMSON,47187,"FROM THE EASTERNMOST INTERSECTION OF MOORES LANE AND WESTGATE CIR, TRAVEL NORTH ON WESTGATE CIRCLE APPROX .2 MILES, FACILITY IS ON THE WEST SIDE",,,,2009-02-04T00:00:00.000Z,PHONE,2009-02-04T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",91039907,-86.803643,35.968353,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-83.9976923503 33.9787672888),3183,10993745,PRIMARY CARE CENTER OF GEORGIA INCORPORATED,678-377-0900,870 COLLINS HILL ROAD NORTHEAST,,LAWRENCEVILLE,GA,30043,4407,GWINNETT,13135,LOCATED ON THE SOUTH CORNER OF COLLINS INDUSTRIAL WAY NW AND COLLINS HILL RD NE,,,,2009-01-29T00:00:00.000Z,PHONE,2009-01-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",22802439,-83.997692,33.978767,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-80.2314343586 25.7772029319),3184,10993589,CLINICAL CARE SERVICES,305-649-6077,2210 NORTHWEST 4TH TERRACE,,MIAMI,FL,33125,3325,MIAMI-DADE,12086,LOC ON THE SW CORNER OF NW 4TH TER AND NW 22ND AVE,,,,2009-01-19T00:00:00.000Z,PHONE,2009-01-19T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",22533492,-80.231434,25.777203,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-86.7247888074 36.07815626),3185,10422151,HARDING MEDICAL CENTER,615-834-2170,4126 NOLENSVILLE PIKE,,NASHVILLE,TN,37211,4717,DAVIDSON,47037,LOC ON THE NORTH SIDE OF WALLACE RD LESS THAN .1 MILES NE OF THE INTERSECTION WITH NOLENSVILLE PIKE.,,,,2009-02-04T00:00:00.000Z,PHONE,2009-02-04T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",31401791,-86.724789,36.078156,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_3349
POINT (-80.1123659035 26.3157884911),3186,11241523,HILLSBORO URGENT CARE,954-360-7000,220 SOUTHWEST NATURA AVENUE,,DEERFIELD BEACH,FL,33441,3026,BROWARD,12011,"ENTRANCE TO FACILITY IS E SIDE OF SW NATURA AVE, LESS THAN .10 MILE S OF SW NATURA BLVD.",,,,2009-02-05T00:00:00.000Z,PHONE,2009-02-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",22798962,-80.112366,26.315789,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-84.2271216366 40.0486552483),3187,11524681,HOMETOWN URGENT CARE - TROY,937-335-3100,1430 WEST MAIN STREET,,TROY,OH,45373,2551,MIAMI,39109,LOCATED ON THE SOUTHWEST SIDE OF W MAIN ST BETWEEN S DORSET RD AND S NORWICH RD,,,,2009-04-09T00:00:00.000Z,PHONE,2009-04-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",106501394,-84.227122,40.048655,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-78.5312062016 35.949099929),3188,10193911,FASTMED URGENT CARE - WAKE FOREST,919-562-3155,2001 SOUTH MAIN STREET,,WAKE FOREST,NC,27587,1612,WAKE,37183,LOCATED ON THE SOUTHWEST CORNER OF THE INTERSECTION OF S MAIN ST AND LIGON MILL RD.,,,,2009-01-29T00:00:00.000Z,PHONE,2009-01-22T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",17091541,-78.531206,35.9491,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_2386
POINT (-78.0254210411 33.9378575663),3189,11521674,NOVANT URGENT CARE - SOUTHPORT,910-454-8889,1456 NORTH HOWE STREET,,SOUTHPORT,NC,28461,2754,BRUNSWICK,37019,NE SIDE OF N HOWE ST ABOUT .1 MI SE OF RIVER RD SE.,,,,2009-03-17T00:00:00.000Z,PHONE,2009-03-17T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",125475656,-78.025421,33.937858,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-86.7366319337 36.0948670927),3190,10194191,STONE URGENT CARE AND OCCUPATIONAL MEDICINE PHYSICIANS CARE,615-315-0037,3708 NOLENSVILLE ROAD,,NASHVILLE,TN,37211,3329,DAVIDSON,47037,"LOC ON THE NORTHEAST SIDE OF NOLENSVILLE RD, LESS THAN .1 MILES SOUTH OF WHEELER AVE.",,,,2009-02-03T00:00:00.000Z,PHONE,2009-02-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",31401236,-86.736632,36.094867,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_3347
POINT (-72.5471898344 40.8682570199),3191,10194032,PRIME CARE MEDICAL NETWORK OF THE HAMPTONS,631-728-4500,240 WEST MONTAUK HIGHWAY,,HAMPTON BAYS,NY,11946,3510,SUFFOLK,36103,LOC ON THE NORTH SIDE OF W MONTAUK HWY BETWEEN WEST TIANA ROAD AND CEDAR LANE.,,,,2009-01-14T00:00:00.000Z,PHONE,2009-01-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",16800613,-72.54719,40.868257,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_2814
POINT (-73.8249667182 40.8288595604),3192,10422006,THROGS NECK URGENT MEDICAL CARE PRIMARY CARE,718-597-5800,3594 EAST TREMONT AVENUE,,BRONX,NY,10465,2032,BRONX,36005,"LOCATED ON THE SOUTHWEST SIDE OF E TREMONT AVE, DIRECTLY ACROSS FROM THE T-INTERSECTION OF SULLIVAN PL AND E TREMONT AVE.",,,,2009-01-14T00:00:00.000Z,PHONE,2009-01-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",21557442,-73.824967,40.82886,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_2835
POINT (-82.2425744621 27.8906035953),3193,11241424,LATE HOUR URGENT CARE CENTER,813-643-9393,3444 LITHIA PINECREST ROAD,,VALRICO,FL,33594,6301,HILLSBOROUGH,12057,LOCATED ON THE SW SIDE OF LITHIA PINECREST RD ABOUT .1 MI N OF STEARNS RD,,,,2009-02-03T00:00:00.000Z,PHONE,2009-02-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",27921493,-82.242575,27.890604,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-85.5638098888 38.2445841957),3194,10421733,NORTON IMMEDIATE CARE CENTER - DORSEY PLAZA,502-244-5827,10284 SHELBYVILLE ROAD,,LOUISVILLE,KY,40223,2955,JEFFERSON,21111,LOCATED ON THE SOUTHEAST CORNER OF SHELBYVILLE RD AND DORSEY LN,,,,2009-01-07T00:00:00.000Z,PHONE,2009-01-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",38675121,-85.56381,38.244584,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_1709
POINT (-82.7997485681 36.1720627446),3195,11241528,PATMOS EMERGICLINIC,423-639-9970,1231 TUSCULUM BOULEVARD,,GREENEVILLE,TN,37745,4137,GREENE,47059,"LOCATED ON THE N SIDE OF TUSCULUM BLVD, LESS THEN .1 MILE SW OF SHERWOOD LN.",,,,2009-02-05T00:00:00.000Z,PHONE,2009-02-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",123927835,-82.799749,36.172063,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-82.345798438 31.2256706709),3196,11514311,SATILLA HEALTH SERVICES INCORPORATED - SATILLA CONVENIENT CARE,912-283-5616,1921 ALICE STREET,SUITE 4A,WAYCROSS,GA,31501,6202,WARE,13299,LOCATED ON THE NORTHWEST SIDE OF THE SOUTHERN MOST INTERSECTION OF ALICE STREET AND PINEVIEW DRIVE.,,,,2009-02-23T00:00:00.000Z,PHONE,2009-02-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",114478679,-82.345799,31.225671,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-76.3006987837 36.8727824747),3197,10422284,PATIENT CHOICE GHENT,757-622-8358,957 WEST 21ST STREET,SUITE E,NORFOLK,VA,23517,1536,NORFOLK CITY,51710,LOCATED ON THE NORTHWEST CORNER OF AZALEA CT AND W 21ST ST.,,,,2009-02-06T00:00:00.000Z,PHONE,2009-02-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",25205179,-76.300699,36.872782,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_3801
POINT (-82.6758502927 38.5430622593),3198,11524668,IRONTON URGENT CARE,740-533-3950,1005 EAST RING ROAD,,IRONTON,OH,45638,9610,LAWRENCE,39087,LOCATED ON THE NORTH SIDE OF THE INTERSECTION OF E RING RD AND PARK DR,,,,2009-04-08T00:00:00.000Z,PHONE,2009-04-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",115965459,-82.67585,38.543062,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-77.5617018029 34.4486279475),3199,11527256,SURF CITY URGENT CARE AND FAMILY MEDICINE,910-329-9812,13520 STATE HIGHWAY 50,,SURF CITY,NC,28445,,PENDER,37141,LOCATED ON THE EAST SIDE OF NC-50 APPROX. 0.10 MILE SOUTH OF BELT RD,,,,2009-04-16T00:00:00.000Z,PHONE,2009-04-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",125329279,-77.561702,34.448628,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-82.3529352933 28.1691813443),3200,10993755,DOCTORS WALK IN CLINIC - NEW TAMPA,813-973-9731,20677 BRUCE B DOWNS BOULEVARD,,TAMPA,FL,33647,3553,HILLSBOROUGH,12057,LOCATED ON THE EAST SIDE OF BRUCE B DOWNS BLVD BETWEEN OAKJOY CT AND IMPERIAL OAK BLVD,,,,2009-01-29T00:00:00.000Z,PHONE,2009-01-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",711499253,-82.352935,28.169181,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-80.2517561152 26.2535531953),3201,10993757,MEDEXPRESS URGENT CARE - CORAL SPRINGS,954-510-1900,1809 NORTH UNIVERSITY DRIVE,,CORAL SPRINGS,FL,33071,6001,BROWARD,12011,LOCATED ON THE EAST SIDE OF N UNIVERSITY DR BETWEEN NW 19TH ST AND NW 16TH ST,,,,2009-01-29T00:00:00.000Z,PHONE,2009-01-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",127614778,-80.251756,26.253553,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-84.6127912746 39.1437008918),3202,10993770,MEDICAL URGENT CARE,513-661-0555,3158 GLENMORE AVENUE,,CINCINNATI,OH,45211,6449,HAMILTON,39061,LOCATED ON THE EAST SIDE OF GLENMORE AVE BETWEEN THE INTERSECTIONS OF HANNA AVE AND RENFRO AVE,,,,2009-02-03T00:00:00.000Z,PHONE,2009-02-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",32004631,-84.612791,39.143701,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-84.5912206144 33.4505420971),3203,11241456,IMMEDIATE CARE CENTER OF GEORGIA,770-631-7575,190 GREENCASTLE ROAD,,TYRONE,GA,30290,2936,FAYETTE,13113,LOCATED ON THE WEST SIDE OF GREENCASTLE ROAD LESS THAN .10 MILES SOUTH OF THE INTERSECTION OF MARKET ROAD AND GREENCASTLE RD.,,,,2009-02-03T00:00:00.000Z,PHONE,2009-02-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",133520252,-84.591221,33.450542,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-74.4118881986 40.6776460037),3204,10193959,SUMMIT MEDICAL GROUP,908-277-8880,1 DIAMOND HILL ROAD,,BERKELEY HEIGHTS,NJ,07922,2104,UNION,34039,LOCATED ON THE WEST SIDE OF DIAMOND HILL RD APPROX .1 MILE SOUTH OF MOUNTAIN AVE,,,,2009-01-13T00:00:00.000Z,PHONE,2009-01-13T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",21789407,-74.411888,40.677646,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_2542
POINT (-76.2362422835 36.9161298223),3205,10422252,LITTLE CREEK MEDICAL ASSOCIATES,757-583-6338,1326 EAST LITTLE CREEK ROAD,,NORFOLK,VA,23518,3952,NORFOLK CITY,51710,LOCATED ON THE NORTHEAST CORNER OF MOOSE AVE AND E LITTLE CREEK RD.,,,,2009-02-06T00:00:00.000Z,PHONE,2009-02-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",25243843,-76.236242,36.91613,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_3705
POINT (-84.8260890853 34.7822949171),3206,11514308,C-WORTH FAMILY WALK IN CLINIC,706-517-0656,2976 UNITED STATES HIGHWAY 76,SUITE B,CHATSWORTH,GA,30705,,MURRAY,13213,"LOCATED ON THE SOUTH SIDE OF US-76, BETWEEN VANN STREET AND CLEVELAND STREET.",,,,2009-02-20T00:00:00.000Z,PHONE,2009-02-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",104543564,-84.826089,34.782295,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-85.234323142 33.5576343214),3207,10843379,WEST CARROLL FAMILY HEALTH CARE,770-258-5424,1125 EAST STATE HIGHWAY 166,,BOWDON,GA,30108,,CARROLL,13045,LOC ON THE NORTHWEST SIDE OF THE T-INTERSECTION OF PINKELLA LN & E COLLEGE ST.,,,,2009-01-15T00:00:00.000Z,PHONE,2009-01-15T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",104494378,-85.234323,33.557634,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-79.8815048205 36.088697509),3208,10193934,FRIENDLY URGENT AND FAMILY CARE,336-218-0994,5409 WEST FRIENDLY AVENUE,,GREENSBORO,NC,27410,4209,GUILFORD,37081,LOCATED ON THE SOUTH SIDE OF WEST FRIENDLY AVENUE LESS THAN .10 MILES WEST OF THE INTERSECTION OF MUIRS CHAPEL ROAD AND WEST FRIENDLY AVENUE.,,,,2009-01-09T00:00:00.000Z,PHONE,2009-01-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",17123001,-79.881505,36.088698,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_2439
POINT (-85.725339389 38.2425601337),3209,10843822,SIMPLISTIC URGENT CARE,502-479-3245,915 BAXTER AVENUE,,LOUISVILLE,KY,40204,2046,JEFFERSON,21111,LOCATED ON THE NORTHEAST SIDE OF BAXTER AVE BETWEEN THE INTERSECTIONS OF E BRECKINRDGE ST AND CHRISTY AVE,,,,2009-01-12T00:00:00.000Z,PHONE,2009-01-12T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",38675397,-85.725339,38.24256,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-85.6865813011 38.2233079079),3210,10193743,NORTON IMMEDIATE CARE CENTER - HIGHLANDS,502-459-3991,2450 BARDSTOWN ROAD,,LOUISVILLE,KY,40205,2123,JEFFERSON,21111,ON THE SOUTH SIDE OF BARDSTOWN RD LESS THAN .1 MILES EAST OF WEBER AVE,,,,2009-01-07T00:00:00.000Z,PHONE,2009-01-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",38679089,-85.686581,38.223308,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_1744
POINT (-81.661824577 30.4292820773),3211,10843460,CONCENTRA URGENT CARE - JACKSONVILLE,904-757-5656,1036 DUNN AVENUE,HIGHLAND SQUARE SUITE 10,JACKSONVILLE,FL,32218,6359,DUVAL,12031,LOC ON THE SOUTH SIDE OF DUNN AVE BETWEEN REGENCY DRIVE AND BONNELLY DR.,,,,2009-01-06T00:00:00.000Z,PHONE,2009-01-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",23064316,-81.661825,30.429282,NAVTEQ,2008Q1,ONENTITY,t,TGS,
