geometry,objectid_1,objectid,id,name,telephone,address,address2,city,state,zip,zipp4,county,fips,directions,emergtitle,emergtel,emergext,contdate,conthow,geodate,geohow,hsipthemes,naicscode,naicsdescr,geolinkid,x,y,st_vendor,st_version,geoprec,phoneloc,qc_qa,generator,basement,website,tot_staff,eoc_cap,has_food,med_supp,agenonsite,lvlgovop,fax,source,state_id,email,cont1phone,cont1ext,cont1fax,cont1email,cont2phone,cont2ext,cell,cell2,pager,pager_ext,other,other2,dispatch,pocphone,comments,region,type,permanent,class,coverage,ruleid
POINT (-90.7864341998 35.2228812004),4241,5169,10220388,CROSS COUNTY EMERGENCY OPERATIONS CENTER-ALTERNATE,870-238-5750,705 EAST UNION AVENUE,CROSS COUNTY COURTHOUSE SHERIFF OFFICE,WYNNE,AR,72396,3029,CROSS,05037,,,,,2009-08-31T00:00:00.000Z,PHONE,2009-08-31T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",100057037,-90.786434,35.222881,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,,TGS,,,,,,,,,,,,,,,,,,,ALTERNATE,,,,1
POINT (-83.6298008996 42.9261453996),4242,5171,10220368,GENESEE COUNTY EMERGENCY OPERATIONS CENTER-ALTERNATE,810-694-7211,117 HIGH STREET,GRAND BLANC FIRE DEPARTMENT STATION 1,GRAND BLANC,MI,48439,1334,GENESEE,26049,SOUTHEAST SIDE OF HIGH STREET BETWEEN S SAGINAW STREET AND DAVIS STREET,,,,2009-09-04T00:00:00.000Z,PHONE,2009-09-04T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",19653649,-83.629801,42.926145,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,,TGS,,,,,,,,,,,,,,,,,,,ALTERNATE,,,,1
POINT (-85.8268769001 43.0367784003),4243,5176,10216282,WRIGHT TOWNSHIP EMERGENCY OPERATIONS CENTER,616-677-3048,1565 JACKSON STREET,WRIGHT TOWNSHIP OFFICES / FIRE STATION 1-BASEMENT,MARNE,MI,49435,5107,OTTAWA,26139,NORTH SIDE OF JACKSON STREET BETWEEN MAIN STREET AND 16TH AVE,,,,2009-09-08T00:00:00.000Z,PHONE,2009-09-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",19952480,-85.826877,43.036778,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,HTTP://WWW.WRIGHTTOWNSHIP.COM/,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1646,,,,,,,,,,,,,,,,,,,,,,1
POINT (-83.3841428998 42.2852997001),4244,5177,10212685,CITY OF WAYNE EMERGENCY OPERATIONS CENTER,734-722-1111,3300 SOUTH WAYNE ROAD,CITY OF WAYNE FIRE DEPARTMENT,WAYNE,MI,48184,1233,WAYNE,26163,WEST SIDE OF S WAYNE AVE BETWEEN ASH STREET AND SIMS STREET,,,,2009-09-08T00:00:00.000Z,PHONE,2009-09-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",127291664,-83.384143,42.2853,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,MIDCS,,FIRE@CI.WAYNE.MI.US,,,,,,,,,,,,,,,,,,,,,1
POINT (-86.2246123999 43.0626692996),4245,5178,10216279,CITY OF GRAND HAVEN EMERGENCY OPERATIONS CENTER,616-842-3460,525 WASHINGTON AVENUE,GRAND HAVEN PUBLIC SAFETY BUILDING,GRAND HAVEN,MI,49417,1478,OTTAWA,26139,,,,,2009-09-08T00:00:00.000Z,PHONE,2009-09-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",38536068,-86.224612,43.062669,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1643,,,,,,,,,,,,,,,,,,,,,,1
POINT (-83.2001892003 42.3134491002),4246,5179,10212605,DEARBORN EMERGENCY MANAGEMENT OPERATIONS CENTER-ALTERNATE,313-943-2240,16099 MICHIGAN AVENUE,DEARBORN POLICE DEPARTMENT,DEARBORN,MI,48126,2937,WAYNE,26163,,,,,2009-09-08T00:00:00.000Z,PHONE,2009-09-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",16899924,-83.200189,42.313449,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,MIDCS,,,,,,,,,,,,,,,,,,,ALTERNATE,,,,1
POINT (-83.2383589003 42.4812969998),4247,5180,10216270,CITY OF SOUTHFIELD EMERGENCY OPERATIONS CENTER,248-796-5990,26000 EVERGREEN ROAD,SOUTHFIELD PARK AND RECREATION BUILDING BASEMENT,SOUTHFIELD,MI,48076,4453,OAKLAND,26125,,,,,2009-09-09T00:00:00.000Z,PHONE,2009-09-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",123194452,-83.238359,42.481297,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1634,,,,,,,,,,,,,,,,,,,,,,1
POINT (-83.3208456998 42.1951140997),4248,5181,10216295,ROMULUS EMERGENCY MANAGEMENT AGENCY,734-941-8585,28777 EUREKA ROAD,ROMULUS FIRE AND RESCUE DEPARTMENT STATION 4,ROMULUS,MI,48174,2849,WAYNE,26163,SOUTH SIDE OF EUREKA RD BETWEEN MIDDLEBELT ROAD AND HARRISON ROAD,,,,2009-09-08T00:00:00.000Z,PHONE,2009-09-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",754380037,-83.320846,42.195114,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1659,,,,,,,,,,,,,,,,,,,,,,1
POINT (-83.3718476002 42.3941338004),4249,5182,10216303,LIVONIA EMERGENCY OPERATIONS CENTER,734-466-2470,15050 FARMINGTON ROAD,LIVONIA POLICE DEPARTMENT,LIVONIA,MI,48154,5417,WAYNE,26163,SOUTHEAST QUADRANT OF THE INTERSECTION OF FARMINGTON RD AND CIVIC CENTER DR,,,,2009-09-08T00:00:00.000Z,PHONE,2009-09-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",127291253,-83.371848,42.394134,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,,,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1669,,,,,,,,,,,,,,,,,,,,,,1
POINT (-83.1555677999 42.6579877),4250,5186,10216267,ROCHESTER HILLS EMERGENCY OPERATIONS CENTER,248-656-4717,1111 HORIZON COURT,ROCHESTER HILLS FIRE DEPARTMENT STATION 1 HEADQUARTERS,ROCHESTER HILLS,MI,48309,1319,OAKLAND,26125,,,,,2009-09-09T00:00:00.000Z,PHONE,2009-09-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",19609770,-83.155568,42.657988,NAVTEQ,2009Q2,ONENTITY,t,TGS,,,,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1631,,,,,,,,,,,,,,,,,,,,,,1
POINT (-85.8196552003 42.9086896004),4251,5203,10216280,GEORGETOWN CHARTER TOWNSHIP EMERGENCY OPERATIONS CENTER,616-457-2340,1515 BALDWIN STREET,GEORGETOWN CHARTER TOWNSHIP OFFICE BUILDING,JENISON,MI,49428,8911,OTTAWA,26139,,,,,2009-09-08T00:00:00.000Z,PHONE,2009-09-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",19964697,-85.819655,42.90869,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,HTTP://WWW.GTWP.COM/,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1644,,,,,,,,,,,,,,,,,,,,,,1
POINT (-83.4878939996 42.2990051997),4252,5204,10216298,CANTON TOWNSHIP EMERGENCY OPERATIONS CENTER,734-394-5400,1150 SOUTH CANTON CENTER ROAD,CANTON TOWNSHIP DEPARTMENT OF PUBLIC SAFETY,CANTON,MI,48188,1608,WAYNE,26163,,,,,2009-09-08T00:00:00.000Z,PHONE,2009-09-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",27707783,-83.487894,42.299005,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1662,,,,,,,,,,,,,,,,,,,,,,1
POINT (-83.7329750996 38.4233472997),4253,5215,10211699,FLEMING COUNTY EMERGENCY OPERATIONS CENTER,606-845-8801,201 COURT SQUARE,,FLEMINGSBURG,KY,41041,1364,FLEMING,21069,"LOCATED N SIDE OF COURT SQ, BETWEEN MT CARMEL AVE AND W MAIN ST.",,,,2009-09-03T00:00:00.000Z,PHONE,2009-09-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",23581414,-83.732975,38.423347,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,HTTP://KYEM.KY.GOV/,0,0,,,,COUNTY,606-845-1312,KYDEM,,EMD@FLEMINGCOUNTYKY.ORG,,,,,,,,,,,,,,,,,,,,,1
POINT (-87.1508036003 37.2352292004),4254,5223,10211753,MUHLENBERG COUNTY EMERGENCY OPERATIONS CENTER,270-338-2000,3710 STATE HIGHWAY 1380,MUHLENBERG COUNTY CENTRAL DISPATCH STATION,GREENVILLE,KY,42345,,MUHLENBERG,21177,"LOCATED W SIDE OF KY-1380, APPROX .08 MILE SE OF CLEATON RD.",,,,2009-09-03T00:00:00.000Z,PHONE,2009-09-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",107135933,-87.150804,37.235229,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,270-338-6116,KYDEM,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-83.2602481998 37.9211890001),4255,5224,11550381,MORGAN COUNTY EMERGENCY OPERATIONS CENTER,606-743-9911,565 MAIN STREET,WEST LIBERTY CITY HALL,WEST LIBERTY,KY,41472,2004,MORGAN,21175,,,,,2009-09-03T00:00:00.000Z,PHONE,2009-09-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",106985647,-83.260248,37.921189,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,,,,,,,,,,,,,,,,,,,,,,,,,0
POINT (-84.9404807004 37.3178735),4256,5229,10211687,CASEY COUNTY EMERGENCY OPERATIONS CENTER,606-787-8311,625 COURTHOUSE SQUARE,COURTHOUSE,LIBERTY,KY,42539,,CASEY,21045,,,,,2009-09-03T00:00:00.000Z,PHONE,2009-09-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",107136839,-84.940481,37.317873,NAVTEQ,2009Q2,ONENTITY,t,TGS,,,,0,0,,,,COUNTY,606-787-2166,KYDEM,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-90.3103045001 38.6571536003),4257,5235,10216399,CITY OF UNIVERSITY CITY EMERGENCY OPERATIONS CENTER,314-505-8795,6801 DELMAR BOULEVARD,CITY OF UNIVERSITY CITY - CITY HALL BASEMENT,UNIVERSITY CITY,MO,63130,3104,ST LOUIS,29189,,,,,2009-09-09T00:00:00.000Z,PHONE,2009-09-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",20622380,-90.310305,38.657154,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1870,,,,,,,,,,,,,,,,,,,,,,1
POINT (-83.1969806999 42.3142866001),4258,5254,10216299,DEARBORN EMERGENCY MANAGEMENT OPERATIONS CENTER,313-943-5470,15801 MICHIGAN AVENUE,DEARBORN CIVIC CENTER BASEMENT,DEARBORN,MI,48126,2904,WAYNE,26163,,,,,2009-09-08T00:00:00.000Z,PHONE,2009-09-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",728003037,-83.196981,42.314287,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1663,,,,,,,,,,,,,,,,,,,,,,1
POINT (-83.2607094 42.2260912002),4259,5255,10216297,TAYLOR EMERGENCY OPERATIONS CENTER,734-374-1355,23345 GODDARD ROAD,TAYLOR FIRE DEPARTMENT STATION 1 - HEADQUARTERS,TAYLOR,MI,48180,4163,WAYNE,26163,,,,,2009-09-09T00:00:00.000Z,PHONE,2009-09-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",123203483,-83.260709,42.226091,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1661,,,,,,,,,,,,,,,,,,,,,,1
POINT (-84.1734053002 42.9971713003),4260,5256,10216290,CITY OF OWOSSO EMERGENCY OPERATIONS CENTER,989-725-0580,301 WEST MAIN STREET,CITY OF OWOSSO TOWN HALL BASEMENT,OWOSSO,MI,48867,2915,SHIAWASSEE,26155,,,,,2009-09-08T00:00:00.000Z,PHONE,2009-09-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",127271538,-84.173405,42.997171,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1654,,,,,,,,,,,,,,,,,,,,,,1
POINT (-83.1831272996 42.4664518002),4261,5258,10216273,OAK PARK CITY EMERGENCY OPERATIONS CENTER,248-691-7520,13600 OAK PARK BOULEVARD,,OAK PARK,MI,48237,2006,OAKLAND,26125,,,,,2009-09-09T00:00:00.000Z,PHONE,2009-09-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",748843859,-83.183127,42.466452,NAVTEQ,2009Q2,ONENTITY,t,TGS,,,,0,0,,,,LOCAL,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1637,,,,,,,,,,,,,,,,,,,,,,1
POINT (-82.7705902003 37.6681972001),4262,5265,10211700,FLOYD COUNTY EMERGENCY OPERATIONS CENTER,606-886-9678,313 WESTMINISTER STREET,SUITE 205,PRESTONSBURG,KY,41653,1915,FLOYD,21071,,,,,2009-09-03T00:00:00.000Z,PHONE,2009-09-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",107113784,-82.77059,37.668197,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,606-886-2003,KYDEM,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-84.8334310997 38.5305824),4263,5276,10211758,OWEN COUNTY EMERGENCY OPERATIONS CENTER,502-484-3405,404 MAIN STREET,OWENTON-OWEN COUNTY FIRE DEPARTMENT,OWENTON,KY,40359,3034,OWEN,21187,,,,,2009-09-03T00:00:00.000Z,PHONE,2009-09-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",127064108,-84.833431,38.530582,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,502-484-1001,KYDEM,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-89.9503993997 35.9593603),4264,5281,10210602,MISSISSIPPI COUNTY EMERGENCY OPERATIONS CENTER,870-532-6530,2910 CASPER STREET,FLATLINE TERMINAL BUILDING,BLYTHEVILLE,AR,72315,5772,MISSISSIPPI,05093,,,,,2009-09-02T00:00:00.000Z,PHONE,2009-09-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",100005527,-89.950399,35.95936,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,,AGIO,AR_TGS_TEMP_34,,,,,,,,,,,,,,,,,,,,,,1
POINT (-84.1169547 42.9825934998),4265,5289,10212675,SHIAWASSEE COUNTY EMERGENCY OPERATIONS CENTER,989-743-5841,149 EAST CORUNNA AVENUE,HOSCHNER BUILDING BASEMENT,CORUNNA,MI,48817,1448,SHIAWASSEE,26155,,,,,2009-09-08T00:00:00.000Z,PHONE,2009-09-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",91817526,-84.116955,42.982594,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,COUNTY,,MIDCS,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-87.5530070002 38.0025798003),4266,5293,10211554,EVANSVILLE/VANDERBURGH COUNTY EMERGENCY OPERATIONS CENTER,812-435-6020,708 STANLEY AVENUE,,EVANSVILLE,IN,47711,3442,VANDERBURGH,18163,,,,,2009-09-02T00:00:00.000Z,PHONE,2009-09-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",106969738,-87.553007,38.00258,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,,TAMU,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-87.4538479997 41.0143367003),4267,5294,10211528,NEWTON COUNTY EMERGENCY MANAGEMENT AGENCY-EMERGENCY OPERATIONS CENTER,219-285-0833,3218 WEST 100 NORTH,,MOROCCO,IN,47963,8218,NEWTON,18111,,,,,2009-09-02T00:00:00.000Z,PHONE,2009-09-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",90717445,-87.453848,41.014337,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,,TAMU,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-84.0358846996 38.5317323002),4268,5299,10211765,ROBERTSON COUNTY EMERGENCY OPERATIONS CENTER,606-724-5615,26 COURT STREET,ROBERTSON COUNTY FISCAL COURTHOUSE,MOUNT OLIVET,KY,41064,,ROBERTSON,21201,,,,,2009-09-04T00:00:00.000Z,PHONE,2009-09-04T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",107043265,-84.035885,38.531732,NAVTEQ,2009Q2,ONENTITY,t,TGS,N,N,,0,0,,,,COUNTY,606-724-5022,KYDEM,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-85.8900176001 37.2719812002),4269,5300,10211714,HART COUNTY EMERGENCY OPERATIONS CENTER,270-524-5219,200 MAIN STREET,HART COUNTY COURTHOUSE BASEMENT,MUNFORDVILLE,KY,42765,,HART,21099,,,,,2009-09-04T00:00:00.000Z,PHONE,2009-09-04T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",106837561,-85.890018,37.271981,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,COUNTY,270-524-2105,KYDEM,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-84.4701771003 36.7241731004),4270,5308,10211738,MCCREARY EMERGENCY OPERATIONS CENTER,606-376-9117,84 SOUTH MAIN STREET,MCCREARY COUNTY 911,WHITLEY CITY,KY,42653,6043,MCCREARY,21147,,,,,2009-09-04T00:00:00.000Z,PHONE,2009-09-04T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",107015702,-84.470177,36.724173,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,KYDEM,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-82.8012927 37.8148348999),4271,5310,10211722,PAINTSVILLE /JOHNSON COUNTY EMERGENCY OPERATIONS CENTER,606-789-2260,101 EUCLID AVENUE,PUBLIC SAFETY BUILDING 2ND FLOOR,PAINTSVILLE,KY,41240,1112,JOHNSON,21115,,,,,2009-09-03T00:00:00.000Z,PHONE,2009-09-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",125293798,-82.801293,37.814835,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,606-297-6096,KYDEM,,,,,,,,,,,,,,,,,,,,,,,1
